x1,+-,y1,+-,z1,+-
-0.332244,0.06,0.214353,0.06,-0.938509,0.06
-0.279948,0.06,0.198775,0.06,-0.932524,0.06
-0.339269,0.06,0.181751,0.06,-1.07799,0.06
-0.365235,0.06,-0.215189,0.06,-1.06142,0.06
-0.306287,0.06,-0.10276,0.06,-1.00215,0.06
-0.347479,0.06,-0.172078,0.06,-0.967013,0.06
-0.30142,0.06,-0.158514,0.06,-0.880952,0.06
-0.186286,0.06,-0.549934,0.06,-0.924865,0.06
-0.332818,0.06,-0.427934,0.06,-0.914938,0.06
-0.302224,0.06,-0.606999,0.06,-0.860756,0.06
-0.276376,0.06,-0.60414,0.06,-0.844206,0.06
-0.276715,0.06,-0.656373,0.06,-0.791376,0.06
-0.314162,0.06,-0.78283,0.06,-0.674945,0.06
-0.269132,0.06,-0.80759,0.06,-0.639385,0.06
-0.219433,0.06,-0.913001,0.06,-0.494063,0.06
-0.120762,0.06,-1.01759,0.06,-0.42471,0.06
-0.145937,0.06,-0.98997,0.06,-0.280665,0.06
-0.0743879,0.06,-1.02008,0.06,-0.297798,0.06
-0.201471,0.06,-0.944159,0.06,-0.118325,0.06
-0.158172,0.06,-1.01026,0.06,0.0295954,0.06
-0.186688,0.06,-0.937426,0.06,0.0694743,0.06
-0.22076,0.06,-0.946719,0.06,0.175579,0.06
-0.10402,0.06,-0.906441,0.06,0.309233,0.06
-0.133595,0.06,-0.990401,0.06,0.324354,0.06
-0.276736,0.06,-0.825232,0.06,0.457692,0.06
-0.142423,0.06,-0.899158,0.06,0.550457,0.06
-0.0230324,0.06,-0.808618,0.06,0.593998,0.06
-0.097928,0.06,-0.752205,0.06,0.483746,0.06
-0.0332169,0.06,-0.682944,0.06,0.769176,0.06
-0.0196327,0.06,-0.597393,0.06,0.899899,0.06
0.0271343,0.06,-0.453542,0.06,0.795189,0.06
-0.0661508,0.06,-0.418441,0.06,0.91078,0.06
-0.0023447,0.06,-0.326181,0.06,0.917986,0.06
-0.0768333,0.06,-0.244604,0.06,0.981321,0.06
-0.0343207,0.06,-0.230395,0.06,0.949182,0.06
0.0127403,0.06,-0.0622033,0.06,0.921166,0.06
0.0110798,0.06,-0.0552179,0.06,0.970893,0.06
0.0972176,0.06,0.133507,0.06,0.944285,0.06
-0.0276843,0.06,0.0906245,0.06,0.968943,0.06
-0.00790523,0.06,0.185476,0.06,0.960495,0.06
0.0278674,0.06,0.375758,0.06,0.908298,0.06
0.0512346,0.06,0.382179,0.06,0.814695,0.06
0.0902207,0.06,0.52849,0.06,0.838766,0.06
0.140358,0.06,0.672878,0.06,0.767818,0.06
0.0987538,0.06,0.641095,0.06,0.696411,0.06
0.111532,0.06,0.811083,0.06,0.649827,0.06
0.0682611,0.06,0.973913,0.06,0.538531,0.06
0.133155,0.06,0.897701,0.06,0.497559,0.06
0.130593,0.06,0.928756,0.06,0.323769,0.06
0.120737,0.06,0.943233,0.06,0.463417,0.06
0.134873,0.06,0.942602,0.06,0.216087,0.06
0.100361,0.06,1.04524,0.06,0.0981518,0.06
0.109586,0.06,1.05729,0.06,0.121286,0.06
0.184291,0.06,0.989075,0.06,0.0810608,0.06
0.159288,0.06,1.0025,0.06,-0.0395205,0.06
0.15892,0.06,0.984464,0.06,-0.266308,0.06
0.238006,0.06,0.887419,0.06,-0.287985,0.06
0.101126,0.06,0.928253,0.06,-0.512826,0.06
0.259285,0.06,0.962868,0.06,-0.535387,0.06
0.138209,0.06,0.88451,0.06,-0.60212,0.06
0.242805,0.06,0.791398,0.06,-0.653316,0.06
0.300255,0.06,0.635543,0.06,-0.605936,0.06
0.219418,0.06,0.512595,0.06,-0.732576,0.06
0.211656,0.06,0.526431,0.06,-0.845843,0.06
0.30551,0.06,0.434423,0.06,-0.838139,0.06
0.304505,0.06,0.388966,0.06,-0.879645,0.06
0.257109,0.06,0.335583,0.06,-0.903018,0.06
0.290475,0.06,0.190718,0.06,-0.933301,0.06
0.284016,0.06,0.106706,0.06,-1.09854,0.06
0.342215,0.06,-0.00893046,0.06,-0.997684,0.06
0.30836,0.06,-0.121989,0.06,-1.08736,0.06
0.357738,0.06,-0.208717,0.06,-0.91332,0.06
0.413657,0.06,-0.273229,0.06,-0.952776,0.06
0.313334,0.06,-0.338769,0.06,-1.00538,0.06
0.356891,0.06,-0.404485,0.06,-1.00726,0.06
0.346918,0.06,-0.452744,0.06,-0.810078,0.06
0.388333,0.06,-0.620981,0.06,-0.824373,0.06
0.360005,0.06,-0.638577,0.06,-0.692562,0.06
0.537424,0.06,-0.696058,0.06,-0.73616,0.06
0.52648,0.06,-0.737965,0.06,-0.731104,0.06
0.431868,0.06,-0.816404,0.06,-0.587188,0.06
0.44435,0.06,-0.875048,0.06,-0.458394,0.06
0.444737,0.06,-0.903543,0.06,-0.422456,0.06
0.547175,0.06,-0.968495,0.06,-0.177905,0.06
0.563184,0.06,-0.909213,0.06,-0.302382,0.06
0.497507,0.06,-0.981565,0.06,-0.13926,0.06
0.4293,0.06,-1.00536,0.06,0.048411,0.06
0.573394,0.06,-1.05345,0.06,0.0674608,0.06
0.329,0.06,-0.971577,0.06,0.133591,0.06
0.642484,0.06,-1.05769,0.06,0.336996,0.06
0.573453,0.06,-0.971537,0.06,0.401747,0.06
0.582666,0.06,-0.878874,0.06,0.482375,0.06
0.55086,0.06,-0.891078,0.06,0.487663,0.06
0.461398,0.06,-0.878627,0.06,0.628176,0.06
0.562387,0.06,-0.791189,0.06,0.655457,0.06
0.591783,0.06,-0.575695,0.06,0.750382,0.06
0.640342,0.06,-0.562601,0.06,0.740086,0.06
0.621759,0.06,-0.530069,0.06,0.8361,0.06
0.478106,0.06,-0.467096,0.06,0.935849,0.06
0.658877,0.06,-0.31465,0.06,0.908321,0.06
0.580082,0.06,-0.258146,0.06,0.982489,0.06
0.61856,0.06,-0.108849,0.06,0.988082,0.06
0.663409,0.06,-0.0277383,0.06,1.01637,0.06
0.730002,0.06,0.0844698,0.06,1.01217,0.06
0.739735,0.06,0.179563,0.06,1.11704,0.06
0.694558,0.06,0.27633,0.06,0.9248,0.06
0.678681,0.06,0.209616,0.06,1.04935,0.06
0.67154,0.06,0.309866,0.06,0.917078,0.06
0.689889,0.06,0.506624,0.06,0.865021,0.06
0.690459,0.06,0.449516,0.06,0.85466,0.06
0.741328,0.06,0.607168,0.06,0.812978,0.06
0.811246,0.06,0.699107,0.06,0.750751,0.06
0.710025,0.06,0.715537,0.06,0.589062,0.06
0.870963,0.06,0.953516,0.06,0.656803,0.06
0.776706,0.06,0.937112,0.06,0.64089,0.06
0.813509,0.06,0.921478,0.06,0.392529,0.06
0.859788,0.06,1.03382,0.06,0.255707,0.06
0.881678,0.06,0.966239,0.06,0.23485,0.06
0.826734,0.06,1.0558,0.06,0.10058,0.06
0.767536,0.06,1.01161,0.06,0.0236558,0.06
0.863876,0.06,0.976319,0.06,-0.0543413,0.06
0.856297,0.06,0.938244,0.06,-0.223212,0.06
0.854218,0.06,0.984398,0.06,-0.302873,0.06
0.877578,0.06,1.00859,0.06,-0.245076,0.06
0.800352,0.06,0.896349,0.06,-0.374773,0.06
0.975218,0.06,0.783763,0.06,-0.592971,0.06
0.919722,0.06,0.880823,0.06,-0.663686,0.06
0.900947,0.06,0.848608,0.06,-0.560884,0.06
0.877875,0.06,0.653921,0.06,-0.863291,0.06
0.966517,0.06,0.6413,0.06,-0.771452,0.06
0.982776,0.06,0.592275,0.06,-0.881542,0.06
0.991501,0.06,0.469891,0.06,-1.00053,0.06
0.969254,0.06,0.351262,0.06,-1.0153,0.06
0.977696,0.06,0.34317,0.06,-0.947932,0.06
1.03488,0.06,0.13639,0.06,-0.974893,0.06
0.897537,0.06,0.112707,0.06,-0.971631,0.06
x1,+-,y1,+-,z1,+-

x2,+-,y2,+-,z2,+-
-0.909433,0.12,0.0315902,0.12,-0.903906,0.12
-1.02174,0.12,-0.353777,0.12,-1.19692,0.12
-1.00062,0.12,-0.0970991,0.12,-0.813362,0.12
-1.02655,0.12,-0.262343,0.12,-0.924805,0.12
-0.941188,0.12,-0.30539,0.12,-0.910257,0.12
-0.722192,0.12,-0.552945,0.12,-1.07446,0.12
-0.841842,0.12,-0.675634,0.12,-0.947185,0.12
-1.02391,0.12,-0.412016,0.12,-0.774787,0.12
-0.781499,0.12,-0.586711,0.12,-0.821311,0.12
-1.06088,0.12,-0.862899,0.12,-0.778453,0.12
-0.955733,0.12,-0.753154,0.12,-0.433627,0.12
-0.770117,0.12,-0.644526,0.12,-0.572019,0.12
-0.792273,0.12,-0.783844,0.12,-0.304108,0.12
-0.707307,0.12,-1.08669,0.12,-0.264245,0.12
-1.02189,0.12,-1.09713,0.12,-0.256242,0.12
-0.826438,0.12,-0.851456,0.12,-0.388577,0.12
-0.797927,0.12,-1.12783,0.12,0.100356,0.12
-0.858826,0.12,-0.979046,0.12,0.0889569,0.12
-0.898634,0.12,-0.792193,0.12,0.124879,0.12
-0.816441,0.12,-0.846331,0.12,-0.0593931,0.12
-0.809099,0.12,-0.834076,0.12,0.496743,0.12
-0.800937,0.12,-0.731285,0.12,0.476956,0.12
-0.95197,0.12,-0.818777,0.12,0.324861,0.12
-0.869312,0.12,-0.954588,0.12,0.565774,0.12
-0.736553,0.12,-0.953897,0.12,0.563197,0.12
-0.61914,0.12,-0.878201,0.12,0.776169,0.12
-0.946974,0.12,-0.512856,0.12,0.683642,0.12
-0.401227,0.12,-0.817905,0.12,0.663558,0.12
-0.607159,0.12,-0.431801,0.12,0.88856,0.12
-0.805828,0.12,-0.314896,0.12,1.01398,0.12
-0.484839,0.12,-0.298945,0.12,1.0122,0.12
-0.74084,0.12,-0.226083,0.12,1.09693,0.12
-0.807101,0.12,-0.165952,0.12,0.890793,0.12
-0.606136,0.12,0.0298083,0.12,1.04259,0.12
-0.667672,0.12,0.0331487,0.12,0.989486,0.12
-0.422148,0.12,0.304617,0.12,1.18486,0.12
-0.616629,0.12,0.0353205,0.12,0.862585,0.12
-0.743659,0.12,0.354096,0.12,1.04591,0.12
-0.485373,0.12,0.293625,0.12,0.825761,0.12
-0.774981,0.12,0.512691,0.12,0.856395,0.12
-0.538268,0.12,0.577049,0.12,0.933722,0.12
-0.810363,0.12,0.671042,0.12,0.629714,0.12
-0.50799,0.12,0.804967,0.12,0.762703,0.12
-0.549628,0.12,0.681533,0.12,0.670826,0.12
-0.514677,0.12,0.892494,0.12,0.372186,0.12
-0.535385,0.12,0.823993,0.12,0.476258,0.12
-0.554932,0.12,1.19799,0.12,0.523284,0.12
-0.601393,0.12,0.914906,0.12,0.263413,0.12
-0.319574,0.12,1.14588,0.12,0.113498,0.12
-0.383485,0.12,1.09979,0.12,0.381014,0.12
-0.467609,0.12,1.20223,0.12,0.13246,0.12
-0.497159,0.12,1.14303,0.12,-0.266137,0.12
-0.417588,0.12,1.00126,0.12,-0.317858,0.12
-0.559819,0.12,0.942225,0.12,-0.323795,0.12
-0.455969,0.12,0.993591,0.12,-0.466727,0.12
-0.331825,0.12,0.85609,0.12,-0.476818,0.12
-0.605026,0.12,0.75244,0.12,-0.460587,0.12
-0.455763,0.12,0.517601,0.12,-0.622688,0.12
-0.266917,0.12,0.672474,0.12,-0.563305,0.12
-0.69255,0.12,0.656359,0.12,-0.759959,0.12
-0.383587,0.12,0.666651,0.12,-0.84831,0.12
-0.4974,0.12,0.414115,0.12,-0.87658,0.12
-0.438031,0.12,0.396581,0.12,-0.98335,0.12
-0.338508,0.12,0.349877,0.12,-1.13561,0.12
-0.303525,0.12,0.163641,0.12,-0.862986,0.12
-0.406519,0.12,0.00329844,0.12,-0.802275,0.12
-0.326492,0.12,0.0736938,0.12,-1.00748,0.12
-0.347072,0.12,-0.00371628,0.12,-1.06831,0.12
-0.349673,0.12,0.0619909,0.12,-0.906562,0.12
-0.213545,0.12,-0.404877,0.12,-0.942114,0.12
-0.362784,0.12,-0.325917,0.12,-1.10029,0.12
-0.268399,0.12,-0.459882,0.12,-0.756055,0.12
-0.157159,0.12,-0.393835,0.12,-0.755544,0.12
-0.242887,0.12,-0.35005,0.12,-0.812651,0.12
-0.228671,0.12,-0.785302,0.12,-0.992836,0.12
-0.34414,0.12,-0.831177,0.12,-0.731814,0.12
0.0190399,0.12,-0.488212,0.12,-0.646227,0.12
-0.240007,0.12,-0.781336,0.12,-0.571424,0.12
-0.295698,0.12,-0.835257,0.12,-0.299837,0.12
0.0644919,0.12,-0.867674,0.12,-0.318956,0.12
-0.184019,0.12,-0.55664,0.12,-0.191202,0.12
-0.157936,0.12,-1.23523,0.12,-0.133067,0.12
-0.186898,0.12,-1.10548,0.12,-0.0179614,0.12
-0.179417,0.12,-1.02249,0.12,0.0126941,0.12
-0.0919219,0.12,-1.01522,0.12,0.0981146,0.12
-0.126226,0.12,-1.0423,0.12,0.101528,0.12
-0.293389,0.12,-0.835823,0.12,0.413815,0.12
0.0274906,0.12,-1.14584,0.12,0.304577,0.12
-0.198418,0.12,-1.17145,0.12,0.190972,0.12
-0.0884789,0.12,-0.932755,0.12,0.554711,0.12
-0.119623,0.12,-0.670497,0.12,0.679786,0.12
0.0214691,0.12,-0.834235,0.12,1.00152,0.12
-0.0545558,0.12,-0.586859,0.12,0.83154,0.12
-0.0425319,0.12,-0.482485,0.12,0.837654,0.12
0.0501673,0.12,-0.474153,0.12,1.16327,0.12
-0.0371996,0.12,-0.437858,0.12,0.944959,0.12
-0.0806935,0.12,-0.239838,0.12,0.855627,0.12
0.0340828,0.12,-0.240755,0.12,0.716904,0.12
-0.0452169,0.12,-0.132548,0.12,1.03281,0.12
-0.148071,0.12,0.0120849,0.12,1.16381,0.12
-0.0389847,0.12,0.0681241,0.12,1.26687,0.12
0.121726,0.12,0.0537357,0.12,0.888257,0.12
-0.203619,0.12,0.0929462,0.12,1.09402,0.12
-0.0867267,0.12,0.353926,0.12,0.994826,0.12
-0.0954137,0.12,0.306779,0.12,0.79981,0.12
0.278323,0.12,0.444491,0.12,0.905732,0.12
0.121056,0.12,0.577553,0.12,0.772352,0.12
0.217986,0.12,0.796494,0.12,0.939422,0.12
0.0707047,0.12,0.682515,0.12,0.72654,0.12
-0.0620369,0.12,0.523099,0.12,0.7082,0.12
0.238426,0.12,0.916179,0.12,0.432197,0.12
0.0942485,0.12,0.725326,0.12,0.515722,0.12
0.0367275,0.12,0.735607,0.12,0.566553,0.12
0.080833,0.12,0.900549,0.12,0.335532,0.12
0.10791,0.12,1.14166,0.12,0.32115,0.12
-0.00788657,0.12,1.01512,0.12,0.205514,0.12
0.150996,0.12,1.05579,0.12,0.160197,0.12
0.0933259,0.12,1.08882,0.12,-0.0819938,0.12
0.113346,0.12,0.997723,0.12,-0.260992,0.12
0.110619,0.12,0.879612,0.12,-0.349086,0.12
-0.0285561,0.12,0.879759,0.12,-0.183554,0.12
0.27938,0.12,1.00333,0.12,-0.381088,0.12
0.191022,0.12,1.0616,0.12,-0.531538,0.12
0.222763,0.12,0.880421,0.12,-0.754832,0.12
0.277048,0.12,0.731521,0.12,-0.505799,0.12
0.0934472,0.12,0.691075,0.12,-0.643674,0.12
0.265658,0.12,0.776819,0.12,-0.74412,0.12
0.48943,0.12,0.600402,0.12,-0.743878,0.12
0.266897,0.12,0.385564,0.12,-0.843687,0.12
0.303707,0.12,0.315583,0.12,-1.02855,0.12
0.0557784,0.12,0.26672,0.12,-1.12425,0.12
0.104817,0.12,0.0400483,0.12,-0.848662,0.12
0.360804,0.12,0.108123,0.12,-0.921334,0.12
0.455307,0.12,0.0298592,0.12,-0.946568,0.12
0.42703,0.12,0.0200414,0.12,-1.03722,0.12
0.237848,0.12,-0.179663,0.12,-0.885243,0.12
0.392521,0.12,-0.214629,0.12,-0.886784,0.12
0.424621,0.12,-0.282102,0.12,-0.910781,0.12
0.611196,0.12,-0.392988,0.12,-0.913619,0.12
0.260208,0.12,-0.703657,0.12,-0.622614,0.12
0.515329,0.12,-0.399928,0.12,-0.916595,0.12
0.28828,0.12,-0.468288,0.12,-0.503043,0.12
0.257514,0.12,-0.849601,0.12,-0.625014,0.12
0.620679,0.12,-0.800703,0.12,-0.62661,0.12
0.466035,0.12,-0.93404,0.12,-0.4374,0.12
0.527338,0.12,-0.890756,0.12,-0.353238,0.12
0.544966,0.12,-0.857517,0.12,-0.332989,0.12
0.378141,0.12,-0.736067,0.12,-0.533991,0.12
0.428424,0.12,-0.884144,0.12,-0.197298,0.12
0.110217,0.12,-1.00464,0.12,-0.0866555,0.12
0.434442,0.12,-0.729898,0.12,0.116029,0.12
0.648675,0.12,-1.07678,0.12,0.209971,0.12
0.374052,0.12,-0.9521,0.12,0.142265,0.12
0.55359,0.12,-0.965407,0.12,0.196062,0.12
0.500903,0.12,-0.838496,0.12,0.418338,0.12
0.690844,0.12,-1.03884,0.12,0.412219,0.12
0.551628,0.12,-0.834547,0.12,0.384225,0.12
0.479766,0.12,-0.728044,0.12,0.536056,0.12
0.674573,0.12,-0.704811,0.12,0.419727,0.12
0.504478,0.12,-0.531857,0.12,0.652931,0.12
0.872651,0.12,-0.251798,0.12,0.984995,0.12
0.623061,0.12,-0.666736,0.12,1.05535,0.12
0.627543,0.12,-0.485675,0.12,0.856055,0.12
0.454172,0.12,-0.401031,0.12,0.990898,0.12
0.621622,0.12,-0.359296,0.12,0.960324,0.12
0.672034,0.12,-0.175103,0.12,0.872143,0.12
0.857018,0.12,0.0407851,0.12,1.12041,0.12
0.742963,0.12,-0.0661234,0.12,0.99442,0.12
0.524733,0.12,0.0790237,0.12,1.1086,0.12
0.787866,0.12,0.385977,0.12,0.838645,0.12
0.778592,0.12,0.191902,0.12,0.966563,0.12
0.672106,0.12,0.545131,0.12,0.87752,0.12
0.850459,0.12,0.129775,0.12,1.02391,0.12
0.692764,0.12,0.743761,0.12,0.955367,0.12
0.815139,0.12,0.755035,0.12,0.78155,0.12
0.648953,0.12,0.583786,0.12,0.690138,0.12
0.546609,0.12,0.932504,0.12,0.885873,0.12
0.774896,0.12,0.905985,0.12,0.622208,0.12
0.795659,0.12,0.881863,0.12,0.464759,0.12
0.61754,0.12,0.806446,0.12,0.269759,0.12
1.03304,0.12,0.841877,0.12,0.489934,0.12
0.772701,0.12,1.15167,0.12,0.173307,0.12
0.660746,0.12,0.901521,0.12,0.262564,0.12
0.75427,0.12,1.18296,0.12,0.127982,0.12
0.947714,0.12,0.862046,0.12,-0.160287,0.12
0.692311,0.12,0.885546,0.12,-0.260943,0.12
0.875724,0.12,1.04515,0.12,-0.263695,0.12
0.587173,0.12,0.892202,0.12,-0.219522,0.12
0.881374,0.12,0.941562,0.12,-0.236475,0.12
0.829785,0.12,0.853008,0.12,-0.491868,0.12
1.05705,0.12,0.810299,0.12,-0.779272,0.12
1.14172,0.12,0.676051,0.12,-0.581968,0.12
1.1589,0.12,0.967967,0.12,-0.782796,0.12
0.920005,0.12,0.48899,0.12,-0.574947,0.12
1.12172,0.12,0.396424,0.12,-0.987884,0.12
0.992874,0.12,0.478546,0.12,-0.731112,0.12
0.919789,0.12,0.471079,0.12,-1.15559,0.12
1.02775,0.12,0.15092,0.12,-0.883386,0.12
0.990849,0.12,-0.00944671,0.12,-0.986405,0.12
1.00028,0.12,0.0578259,0.12,-1.17544,0.12
